root_pos_x,root_pos_y,root_pos_z,root_rot_x,root_rot_y,root_rot_z,root_rot_w,FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint,FL_foot_joint,FR_foot_joint,RL_foot_joint,RR_foot_joint
0.01,0.0,0.8259446621,0.0,-0.523845373591082,0.0,0.8518133742594206,0.0,0.27,-0.52,0.0,0.27,-0.52,0.0,0.6572093368,0.8119390607,0.0,0.6572093368,0.8119390607,0.0,0.0,0.0,0.0
0.011550574048350705,-0.0005013187407068551,0.826898530396192,0.00011725891838948284,-0.5246358041492947,-3.7799754559733464e-05,0.8513267632502501,0.000972334079541357,0.2768000898066722,-0.5233776250623849,0.0009723340795413577,0.27911175032029156,-0.5281832862380944,0.0014753780152499134,0.6670340783027295,0.8042938812658319,0.0014753780152499162,0.6663936939030927,0.8070357782193596,0.0,0.0,0.0,0.0
0.014401483768168724,-0.0015459810203662162,0.828877617888638,0.00024940363014893004,-0.5262201445115456,-0.00020713499488219406,0.850348313576955,0.0033058123639315806,0.2882056361163769,-0.5259768306541872,0.0033078435718833068,0.2949989332522646,-0.5401653214060279,0.00478596418975685,0.6867740563376618,0.7878002710253688,0.004794586541874436,0.6847631013843571,0.796153874331701,0.0,0.0,0.0,0.0
0.01712952061906697,-0.0025954352428107807,0.8300654143827972,0.0005690810078291587,-0.5263188075290459,-0.0003001163857058914,0.8502870685351887,0.0052992250853090925,0.3042922997468983,-0.5474610557088555,0.006574402397095829,0.2915492959397353,-0.5378755741501444,0.011240021528495688,0.6776537470902956,0.8062562135040929,0.007654775449714612,0.6961432549141722,0.7874895895740235,0.0,0.0,0.0,0.0
0.020240220736991867,-0.003571679492214621,0.8310276222422036,0.0008803157508612586,-0.5263992642414536,-0.0004365852503172668,0.8502369370025947,0.007266465426815949,0.3231455775384066,-0.5743835135172292,0.010953192838054973,0.2872609200466704,-0.5391223111669684,0.019126928226816976,0.6704158238485172,0.8207785629627296,0.010081844265930213,0.7071760502768746,0.7806268430904817,0.0,0.0,0.0,0.0
0.02361360011809677,-0.004348840430218698,0.8317385334322153,0.0011155273564192273,-0.5263596436568099,-0.000546576314138341,0.8502611259974938,0.008881570160514527,0.34416668004670237,-0.6064636030821372,0.015107103751988961,0.2835650189917306,-0.5425917730868749,0.026734117525838028,0.6659355301092069,0.8328816970704067,0.012163446765772714,0.7174950094595494,0.7751408720800302,0.0,0.0,0.0,0.0
0.026729901826543875,-0.005034271199953236,0.8324600057479017,0.001355043524094307,-0.5265002199482022,-0.0006550004033407887,0.8501736606282355,0.010312058187333181,0.3620316745714418,-0.6318881127111924,0.019287408679472772,0.28093360652679356,-0.5471522436114421,0.03416211376968673,0.6630837907907076,0.843707495154018,0.013843414441805212,0.7278505544432683,0.7696180577995877,0.0,0.0,0.0,0.0
0.02940166355412839,-0.005630708908064582,0.8332149513496238,0.0015887479401160045,-0.5267409651642796,-0.0007629662401949974,0.850024028707602,0.011563659644992999,0.3763420080246882,-0.6505735715621948,0.023267744819125573,0.2788892596832116,-0.5524074107357926,0.04141858615517303,0.6606549637146033,0.8536339980902674,0.015145473753210988,0.737782731015179,0.7636023990364317,0.0,0.0,0.0,0.0
0.03155381447792112,-0.0061168454763035176,0.833964513829022,0.001803444083575512,-0.5270111686550621,-0.0008647890485067517,0.8498560041808051,0.012587243257634672,0.3872788249882876,-0.6635388291555988,0.026904977323406513,0.2769492704648054,-0.5581110939748354,0.04849415860349937,0.6580414236579688,0.8628537899567947,0.016029457097545174,0.7467525726597852,0.7573048354708912,0.0,0.0,0.0,0.0
0.03318152584371312,-0.006456118427164016,0.8346667224631067,0.0019897975685264973,-0.5272692223840171,-0.0009544017319668849,0.8496954142217811,0.013300703665659146,0.39522371042072857,-0.6719233858747979,0.030131530372625105,0.2747919767138495,-0.5640659480027025,0.05532854787749531,0.6550312482227274,0.8715051771468572,0.016369330494192015,0.7544128934511746,0.7510330102977908,0.0,0.0,0.0,0.0
