root_pos_x,root_pos_y,root_pos_z,root_rot_x,root_rot_y,root_rot_z,root_rot_w,FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint,FL_foot_joint,FR_foot_joint,RL_foot_joint,RR_foot_joint
0.0,0.0,0.72963,0.0,-0.5231245161092812,0.0,0.852256264656019,0.0,-0.81,0.872,0.0,-0.81,0.872,0.0,0.65,1.0,0.0,0.65,1.0,0.0,0.0,0.0,0.0
-9.546770451720869e-05,-0.00010063728124742415,0.7295728023059266,0.00014593223326218825,-0.5230098463423292,2.3726122787514358e-05,0.8523266268103018,9.348738538297425e-05,-0.8099247907606665,0.8711693834347697,9.348738538297355e-05,-0.810806759476717,0.8723810398600941,-7.828134941600702e-05,0.6492498149171008,1.0000295866690747,-7.828134941600578e-05,0.6490323752808853,1.0007065646648694,0.0,0.0,0.0,0.0
-0.00020650845661812024,-0.00019274167774922,0.7295166047363666,0.00027908509420372776,-0.5228835210568354,4.297662881174658e-05,0.8524040964658285,0.00018611766249971253,-0.809867192100591,0.8702941273647723,0.00018633028982206263,-0.8115625386117101,0.8726179394967462,-0.00016329753981491084,0.648425242748605,1.00006913773264,-0.0001631148333517126,0.6479974200203032,1.0013609568901716,0.0,0.0,0.0,0.0
-0.0003052250041116131,-0.00025772657411564793,0.7294695541525119,0.0003702988615340031,-0.5227522200003321,4.9709978719563586e-05,0.8524845904134547,0.00027216232239433665,-0.8099908021576886,0.8697236077359437,0.00027267158222311086,-0.8122711086035578,0.8728348886550668,-0.0002497503037431497,0.6476510240565199,1.000099613210778,-0.00024937018615784343,0.6470485529763175,1.0018129152816977,0.0,0.0,0.0,0.0
-0.0003786458458995406,-0.000306980364975962,0.7294147253953345,0.0004361855130108458,-0.5226114305428111,4.794838128930606e-05,0.8525708768830585,0.00035855472669627013,-0.8103985366375033,0.8695753989582894,0.00035935902769287036,-0.8131311133834987,0.8732834917053803,-0.00033827238364636346,0.6468806235407868,1.000215300310945,-0.0003377664823167478,0.6461213604962798,1.002235844946773,0.0,0.0,0.0,0.0
-0.00040614117885250583,-0.0003774489172138647,0.7293130721209615,0.0005318936309961139,-0.5224534312401223,5.233275208120606e-05,0.8526676530371439,0.00046249086451990887,-0.8112148883823793,0.8699422556105724,0.000463708039299985,-0.8145785118782504,0.8744947679548392,-0.00042978670744605766,0.6459936098806616,1.0006079251575288,-0.0004290802564419168,0.6450405912412598,1.0030806722444605,0.0,0.0,0.0,0.0
-0.00034475029294690193,-0.0005294743491063721,0.7291039211941496,0.0007473960847605234,-0.5222651369761769,8.699545326084181e-05,0.8527828331586763,0.0006118492126720712,-0.8126849008409243,0.8710673142473375,0.000614013726845422,-0.8173654081261578,0.8774244702055025,-0.00052401280539676,0.6448343470815198,1.001551993896265,-0.0005226410954126143,0.6435623316043293,1.0050454486082812,0.0,0.0,0.0,0.0
-0.00016604401080829971,-0.0008179031675532875,0.7287225791514367,0.0011644169103529297,-0.5220122158469154,0.00017228636018373186,0.8529371963733686,0.0008376724487096887,-0.8151343964724351,0.8731997261838799,0.0008422929648785803,-0.8222782041595825,0.8829594400421117,-0.0006292319128288195,0.6431307612186629,1.003344609461531,-0.0006256204844885067,0.6413295933568823,1.0088059886565066,0.0,0.0,0.0,0.0
7.800639699074668e-05,-0.0012281335663556123,0.7281439219645344,0.00176071195359506,-0.521625561880476,0.00029675265709568327,0.8531726583899385,0.0011526275092045867,-0.8188270178599514,0.8763110932515508,0.0011628152971808884,-0.8294587388216669,0.890869926804909,-0.0007749702888952633,0.6404349275477145,1.0061627437318914,-0.0007653218091946127,0.637898978833553,1.0144151323254302,0.0,0.0,0.0,0.0
0.0002549958501698381,-0.001625820340818698,0.7274390794545873,0.0023326921621667895,-0.5210236764165379,0.0003968194756266666,0.8535389444512624,0.0015276961821204125,-0.8238736111652967,0.8801979186842718,0.0015466915669035085,-0.837896610128684,0.8993405146909277,-0.0010035676235931668,0.6364132530338518,1.0097766353010307,-0.0009845622375639763,0.633098026496484,1.020674000555124,0.0,0.0,0.0,0.0
0.000284347201182532,-0.0017312750924149052,0.7269346807536362,0.002466274388899394,-0.5203921803712479,0.00037342422782092095,0.853923741708499,0.0017901988399294949,-0.8288979484655205,0.884170481607571,0.001814335992799634,-0.8438676275523883,0.9044430486895068,-0.0012614297588337032,0.6326480725744231,1.0126603308837165,-0.0012401035996928824,0.6289459224569222,1.02414507384751,0.0,0.0,0.0,0.0
0.0005145213751185392,-0.0008764658146447063,0.7273422470203216,0.002373863712604755,-0.521245636388788,0.0012201139671206144,0.8534025208766545,0.006160208777772243,-0.84219834649599,0.8704630483876551,-0.0026910263891006723,-0.8353517707151343,0.897377096482178,-0.0011304839457401592,0.6356714776526666,1.012649614353533,-0.0011080351940927393,0.6356111211465543,1.0200274107257632,0.0,0.0,0.0,0.0
0.0008049162807923971,0.0003413327409943764,0.7278951437043804,0.0018018593103825357,-0.5220604204165388,0.0019781900186030977,0.8529043073532825,0.01067658751459186,-0.8676873295778874,0.8559159367912004,-0.007527921810510405,-0.8253750820160742,0.8887698581455563,-0.0010055032691286578,0.6391689775102816,1.0123995444952905,-0.0009806758166995902,0.6433842080921216,1.0132048666707938,0.0,0.0,0.0,0.0
0.001162911354909356,0.001578805152320378,0.7283289673025214,0.0012128428806288496,-0.5227145222900145,0.0027299759856252723,0.85250255391429,0.01527141810635215,-0.898068202596634,0.8398589697257032,-0.012338649169095627,-0.8169180714930308,0.8816260508358343,-0.0009326859779784137,0.6419011976048203,1.0128589163490926,-0.0008941445927566335,0.6504155990156726,1.0069073290713209,0.0,0.0,0.0,0.0
0.0016251030289176369,0.002748914416234132,0.7285849145679243,0.0007357991681150033,-0.5232306925237648,0.0035121758893553057,0.8521835281330002,0.019977823869669484,-0.9296564201219442,0.8230246149472392,-0.017109812982676754,-0.8106147902188053,0.8768566855661462,-0.0008988776553570318,0.6438078495860823,1.014276369814565,-0.0008335051638267701,0.6565243305701318,1.0020138336400892,0.0,0.0,0.0,0.0
0.002206607918922675,0.0038768362503336287,0.7286903322982096,0.00034247391226749797,-0.5236331185474252,0.004326169428262198,0.8519328166762891,0.02483975620169418,-0.9603107196868377,0.8056559338894423,-0.021910490775251215,-0.80623444109955,0.8743663832044288,-0.0008910948651926911,0.6450953336920551,1.016522339912882,-0.0007873679929975314,0.6619718761750009,0.9982591353775858,0.0,0.0,0.0,0.0
0.0028965123455947667,0.005037258160240159,0.7286995058181731,-6.358765559022734e-05,-0.5239365095858283,0.005158203832735912,0.8517416995855311,0.029905098779022372,-0.9881570219702526,0.7880217670692752,-0.026839050083776548,-0.8031451545082446,0.8734652619097116,-0.0009032266169660234,0.6459639579820082,1.0193869342758506,-0.0007504756532496795,0.667095531329309,0.9949450350875388,0.0,0.0,0.0,0.0
0.003714946269555222,0.00629491705605914,0.7286204556089154,-0.0005655120198230328,-0.5241301019929465,0.005997153021690292,0.8516169036231334,0.03523607386655301,-1.0105273654641922,0.7706014867664056,-0.03198195394939974,-0.8011975092866865,0.8740087830949319,-0.0009305314563388196,0.6464309828828572,1.0229567370729442,-0.0007171668535082736,0.6720328377328423,0.9917327065034426,0.0,0.0,0.0,0.0
0.004564563180198796,0.00773474220407579,0.7284862484780356,-0.001264731008860288,-0.5242190074453831,0.0068347483939341725,0.8515551179476548,0.04090092521984961,-1.0246977635186736,0.7556736066151247,-0.03746411211968741,-0.799343006925825,0.8743859174458739,-0.000983236121994886,0.6463083294016726,1.0272882994291357,-0.0006949737501253453,0.6767576152904795,0.9881283844352806,0.0,0.0,0.0,0.0
0.005349746917387175,0.009322345751237623,0.7284010291642562,-0.002079090532455323,-0.5242510199561171,0.007713385996513684,0.8515263056030609,0.046960533270033515,-1.0282479338818002,0.7474256560431285,-0.04335468832507055,-0.7965888872455701,0.8733943880706246,-0.0010739106220771925,0.6459322650059343,1.0314904359851704,-0.0006895531773562361,0.6816164726945079,0.9835088052443421,0.0,0.0,0.0,0.0
0.006018726063254983,0.011031728920069619,0.7284510982509325,-0.0029275279721160067,-0.5243179550486421,0.008684152492537315,0.8514732509533514,0.05348808264103824,-1.0197730410617256,0.7500858692497921,-0.049753074620348725,-0.7919401463816659,0.8700126307312135,-0.0011948262891807596,0.6457698865063181,1.0349141000893647,-0.0006857546020840718,0.687147567348729,0.9774314785948718,0.0,0.0,0.0,0.0
0.0066531870965783925,0.012945972911153274,0.7286552770775246,-0.00391029069600617,-0.5244070856044637,0.00973771242874725,0.8514030157047603,0.060568302423686556,-1.0000279622817174,0.7585704922183122,-0.05675938295793356,-0.785438459535912,0.8645518416673958,-0.0013361366749405244,0.6460443004453484,1.0375436912017317,-0.0006661164853961294,0.6937675678683289,0.9692923436689698,0.0,0.0,0.0,0.0
