root_pos_x,root_pos_y,root_pos_z,root_rot_x,root_rot_y,root_rot_z,root_rot_w,FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint,FL_foot_joint,FR_foot_joint,RL_foot_joint,RR_foot_joint
0.0,0.0,0.72963,0.0,-0.5231245161092812,0.0,0.852256264656019,0.0,-0.81,0.872,0.0,-0.81,0.872,0.0,0.65,1.0,0.0,0.65,1.0,0.0,0.0,0.0,0.0
2.920276171414051e-05,-3.40032397576117e-05,0.7296244562467472,-2.8042175887750254e-06,-0.5231294571050971,6.6330622257966385e-06,0.8522532317668647,6.988471907282152e-05,-0.8100762608491552,0.8721604532450804,6.988471907282134e-05,-0.8102117214622192,0.8723976257462849,0.00029037593403428394,0.6500361594994314,0.9999103832418282,0.00029037593403428275,0.6501087094209564,1.0001595476718155,0.0,0.0,0.0,0.0
7.380089081498901e-05,-8.792233988359138e-05,0.7296148307460946,-9.434966933624876e-08,-0.52313974144383,8.205233572013813e-06,0.852246918947055,0.0002005323373634557,-0.8101516041571329,0.8723642816228161,0.0002005423038342903,-0.8105499291365675,0.8730165561160463,0.0006493697745501982,0.650123462229806,0.9997928580357223,0.000649681904635556,0.6502460225915644,1.000416015153048,0.0,0.0,0.0,0.0
0.00012948324921763864,-0.00016342890101333514,0.7296021590764863,6.29119709748055e-06,-0.5231524171894583,6.675405493569555e-06,0.8522391379798787,0.0003920393523043611,-0.8102192027535897,0.8725813617773791,0.00039209109507852677,-0.8110042423095822,0.8738295130173895,0.0011124154965250898,0.6502380990930319,0.9996274206478817,0.0011135624175996287,0.6504050142629664,1.0007656288874727,0.0,0.0,0.0,0.0
0.0001930250924830156,-0.000269888903875032,0.7295878652939936,1.5952999936585013e-05,-0.5231638665154993,2.82076320224316e-06,0.8522321095277378,0.0006663110284003619,-0.8102584043164401,0.8727634782502159,0.0006664765252434664,-0.8115952597839702,0.8748561831097976,0.0017505638410280082,0.6503610953537725,0.9993630801372532,0.0017535809167890043,0.6505807071435347,1.0012237157281705,0.0,0.0,0.0,0.0
0.0002594738916851822,-0.00042337915029241625,0.729574648573407,3.0509720671240537e-05,-0.5231705830690009,-6.888978947882841e-06,0.8522279859479742,0.0010727614114672559,-0.8102090574804106,0.8728095351694657,0.001073203112433641,-0.8123547977668262,0.8761281004903639,0.002640177519914653,0.6504854445273154,0.9989204079438905,0.002647189606035935,0.6507591070381659,1.0018139720966106,0.0,0.0,0.0,0.0
0.0003211963066753545,-0.0006382644720049737,0.7295820514755221,8.299349014702095e-05,-0.5232335561862932,-0.00013524531788611444,0.8521893102482744,0.0019352997219383534,-0.8093501511281757,0.8720468430130857,0.0019365506685136747,-0.8130553412606345,0.8773844193743714,0.002956677317672784,0.6511643828568621,0.9983242366017641,0.0029663470739217674,0.6508511988296657,1.002420177776639,0.0,0.0,0.0,0.0
0.0004905270368051642,-0.0008572651324296053,0.7295569596623939,8.929958495077457e-05,-0.5231829965035556,-0.00012617799954065047,0.852220351947932,0.0024623493611145766,-0.8101169430860683,0.8732819401341845,-0.004808206866708128,-0.8123427714849188,0.8728943232951645,0.004462748525586804,0.651296795335604,0.9975302427183109,0.004482625338411277,0.6512189673080186,1.0031525557263408,0.0,0.0,0.0,0.0
0.000753819901343605,-0.0011660925507339264,0.7295129650906627,0.00012691587446438357,-0.5231611782972891,-0.0002039717293878057,0.8522337260461396,0.0034359415295564374,-0.8108779406385691,0.874864606592306,-0.013556608637644655,-0.8128760205644958,0.8691896109688043,0.0058333090766856145,0.6519112626610983,0.9966637571094374,0.0058688660365370975,0.651635267869217,1.0042441136130713,0.0,0.0,0.0,0.0
0.001060209292075399,-0.0015530666555216822,0.729461815798717,0.00018355007369544898,-0.5231579512126942,-0.0003167856936526949,0.8522356622666826,0.004692774142096982,-0.8115028840680307,0.8764193988697786,-0.022185442227927885,-0.814184011659041,0.8661366032430566,0.0073980590952423386,0.6527467789042399,0.9956249989263639,0.007456256614026612,0.6521240326877807,1.0056235072097683,0.0,0.0,0.0,0.0
0.0013900763498096776,-0.0019960757498132175,0.7294065004598045,0.00025059146573233707,-0.5231616570396167,-0.00044100124264518167,0.8522333150759737,0.006117829633600202,-0.8120467992286914,0.8779255631078257,-0.030040453908451017,-0.8158713822597966,0.8634771343763553,0.009211346097270187,0.6536688338520694,0.9944287986608166,0.009302467964515934,0.6526743216196732,1.0072039775686124,0.0,0.0,0.0,0.0
0.0017424169055577396,-0.0024797152663627747,0.7293460154721682,0.0003242332174651371,-0.5231681972970017,-0.0005674845146736398,0.852229200491952,0.007649683911211513,-0.8125872723936403,0.8794693189913567,-0.03712367451712605,-0.817707688047657,0.8610549522517755,0.011251250539193444,0.654637921360718,0.993118427122585,0.01138868518406383,0.6532907638914139,1.0089422688584846,0.0,0.0,0.0,0.0
0.0021252404121839116,-0.002998772495459729,0.7292776339433097,0.00040426313094541735,-0.5231763548627781,-0.0006952971225220511,0.8522240637565504,0.009273079300518133,-0.8131955980935041,0.8811621301260788,-0.04363548608880736,-0.8195590649716498,0.858782107392674,0.013491188121911288,0.6556611755119881,0.9917243554044859,0.01369124988936569,0.6539836261673303,1.0108344978633041,0.0,0.0,0.0,0.0
0.0025503226017523036,-0.0035568268966065307,0.7291978969875395,0.0004929501858108269,-0.5231850845161482,-0.0008275962678030882,0.852218539709365,0.011004970164464582,-0.8139321403734744,0.8831109385454156,-0.04976189824679655,-0.8212985624394872,0.8566248848106901,0.015923610663175602,0.6567636272913192,0.990254107906814,0.016205947148371976,0.6547628011181131,1.0129050159092121,0.0,0.0,0.0,0.0
0.0030305356596639567,-0.00416338983299987,0.729103014548365,0.0005942096290874409,-0.5231924595029898,-0.0009694354633562865,0.8522137979574207,0.012881862996999158,-0.8148479367221144,0.8854097381856998,-0.05560665736759898,-0.8227248292186105,0.8546120004846175,0.018559770738297975,0.6579743202021523,0.9886958648612637,0.01894840253589541,0.6556348796519713,1.0151950275274921,0.0,0.0,0.0,0.0
0.0035785806753807093,-0.004831092638999372,0.7289894000210795,0.0007130755290533221,-0.5231957996837646,-0.001126950178305165,0.8522114624316265,0.014950859804725642,-0.8159837786986719,0.8881367059809043,-0.061196675926892916,-0.8235124231146732,0.8528509567455439,0.021419035359414283,0.6593241545083678,0.9870234853880524,0.021943722474983846,0.6566040352288572,1.0177501017486623,0.0,0.0,0.0,0.0
